,_runtime,Test/Loss,Train/Acc,Train/Loss,_timestamp,_step,Test/Acc
193,531.7742800712585,1.8054974633519367,0.66165103607821,1.257383822467221,1687273822.404962,193,0.47681451612903225
194,534.4039824008942,1.8756139593859833,0.7091586540652068,1.0690027208802282,1687273825.0346644,194,0.4549731182795699
195,537.1128551959991,1.8207695095609593,0.6438394970016377,1.3730676970844895,1687273827.7435372,195,0.47647849462365593
196,539.7457251548767,1.7577201753293956,0.6780570214535734,1.2096685455645815,1687273830.3764071,196,0.4790994623655914
197,542.4266793727875,1.7803848326126093,0.6437307266400533,1.350490704328849,1687273833.0573614,197,0.4793010752688172
198,544.9422552585602,1.748978676154248,0.6728512067781127,1.2700304140337988,1687273835.5729373,198,0.4823252688172043
199,547.627748966217,1.7484354544230687,0.6721043677757161,1.2539628961978893,1687273838.258431,199,0.4881720430107527
200,550.3696975708008,1.7320803186946339,0.6809289790444822,1.1585674607350975,1687273841.0003796,200,0.4973790322580645
201,553.0620248317719,1.7868900773746352,0.7148493198374137,1.1022298279106408,1687273843.6927068,201,0.47681451612903225
202,555.5989935398102,1.778169840414037,0.6988559384014392,1.1317382552633646,1687273846.2296755,202,0.4790994623655914
203,558.3479857444763,1.7756615139103384,0.6916674979590528,1.1048438648027532,1687273848.9786677,203,0.47956989247311826
204,561.125426530838,1.7352702735412506,0.6579438159904069,1.2692627529912937,1687273851.7561085,204,0.49274193548387096
205,563.8586757183075,1.760374830575079,0.6921043950761494,1.1068548462605836,1687273854.4893577,205,0.4853494623655914
206,566.5230610370636,1.7063958085472546,0.6449290261546221,1.3244286842358792,1687273857.153743,206,0.4963709677419355
207,569.0598342418671,1.7083323652385383,0.6593842536405863,1.1979964638619511,1687273859.6905162,207,0.48723118279569894
208,571.7403364181519,1.6917613512005216,0.702150793804889,1.1175389432297766,1687273862.3710184,208,0.49731182795698925
209,574.2751588821411,1.6848840738336246,0.7147261443886237,1.0485474967202872,1687273864.9058409,209,0.49428763440860213
210,576.9491817951202,1.7608192578478847,0.657795524602442,1.316302582311353,1687273867.5798638,210,0.48689516129032256
211,579.5788190364838,1.7619662355150907,0.6547045942937605,1.300039926125884,1687273870.209501,211,0.48333333333333334
